"id","name","lon","lat","type"
8582521,"Bad Zurzach, Zurzacher Hof",8.28904,47.58788,"Bus"
8503504,"Baden",8.30771,47.47642,"Zug"
8590164,"Baden, Alterszentrum",8.28666,47.46507,"Bus"
8502983,"Baden, Badener Tor",8.28999,47.4651,"Bus"
8590190,"Baden, Bahnhof Ost",8.30819,47.47657,"Bus"
8578914,"Baden, Bahnhof West",8.30694,47.47645,"Bus"
8590165,"Baden, Baldegg",8.27931,47.47041,"Bus"
8590166,"Baden, Baregg",8.28549,47.45655,"Bus"
8590167,"Baden, Belvédère",8.30009,47.47391,"Bus"
8590168,"Baden, Birkenweg",8.29601,47.47367,"Bus"
8578668,"Baden, Bruggerstrasse",8.3031,47.47885,"Bus"
8590169,"Baden, Brunnmatt",8.30614,47.46362,"Bus"
8510075,"Baden, Dammstrasse",8.30911,47.47884,"Bus"
8590394,"Baden, Dättwil Dorf",8.28477,47.45428,"Bus"
8590170,"Baden, Eichtal",8.28776,47.47351,"Bus"
8590172,"Baden, Freihof",8.31185,47.47889,"Bus"
8590171,"Baden, Föhrenweg",8.29162,47.47354,"Bus"
8590173,"Baden, Gartenstrasse",8.30493,47.47561,"Bus"
8590174,"Baden, Grand Casino",8.30986,47.47812,"Bus"
8590196,"Baden, Grosse Bäder",8.31218,47.4812,"Bus"
8572582,"Baden, Historisches Museum",8.31131,47.47304,"Bus"
8578671,"Baden, Ifang",8.28415,47.48348,"Bus"
8572581,"Baden, Kantonsschule",8.31419,47.47108,"Bus"
8578670,"Baden, Kapelle",8.28752,47.48343,"Bus"
8590175,"Baden, Kehl",8.28782,47.46378,"Bus"
8590176,"Baden, Kraftwerk",8.29356,47.48432,"Bus"
8590177,"Baden, Kreuzliberg",8.306,47.4661,"Bus"
8510074,"Baden, Kurtheater",8.30977,47.48032,"Bus"
8590178,"Baden, Langmatt",8.30725,47.481,"Bus"
8590179,"Baden, Liebenfels",8.3068,47.46056,"Bus"
8590180,"Baden, Lindeli",8.30304,47.47342,"Bus"
8572387,"Baden, Lindenplatz",8.30543,47.47115,"Bus"
8590181,"Baden, Müntzbergstrasse",8.28378,47.47522,"Bus"
8590182,"Baden, Münzlishausen",8.28097,47.47537,"Bus"
8590183,"Baden, Obere Kehlstrasse",8.29196,47.46819,"Bus"
8590184,"Baden, Oberstadt",8.3046,47.46973,"Bus"
8591709,"Baden, Pavillon",8.30348,47.48112,"Bus"
8590185,"Baden, Pinte",8.28601,47.45054,"Bus"
8572550,"Baden, Postautostation",8.30856,47.47747,"Bus"
8590186,"Baden, Roggebode",8.29643,47.48399,"Bus"
8578672,"Baden, Ruschebach",8.279,47.48233,"Bus"
8590187,"Baden, Römerstrasse",8.30142,47.48068,"Bus"
8590188,"Baden, Rüteli",8.28347,47.4521,"Bus"
8581719,"Baden, Rütihof Bohnacker",8.26984,47.43796,"Bus"
8578682,"Baden, Rütihof Haberacher",8.26434,47.43738,"Bus"
8581730,"Baden, Rütihof Moosstrasse",8.27182,47.43888,"Bus"
8590189,"Baden, Rütistrasse",8.30504,47.47423,"Bus"
8590191,"Baden, Schadenmühle",8.29912,47.46893,"Bus"
8578669,"Baden, Schellenacker",8.29341,47.48332,"Bus"
8590192,"Baden, Schlossbergplatz",8.30708,47.474,"Bus"
8572580,"Baden, Schulhausplatz",8.30786,47.4715,"Bus"
8590193,"Baden, Schwimmbad",8.31202,47.46677,"Bus"
8578683,"Baden, Segelhof",8.27829,47.4582,"Bus"
8502690,"Baden, Sonnmatt",8.29684,47.46834,"Bus"
8590194,"Baden, Spitalmatt",8.28895,47.46588,"Bus"
8590195,"Baden, St. Ursus",8.30279,47.47433,"Bus"
8580638,"Baden, Stein",8.30638,47.47388,"Bus"
8590197,"Baden, Trafo",8.30637,47.47809,"Bus"
8507585,"Baden, Utostrasse",8.31225,47.47037,"Bus"
8590199,"Baden, Ziegelhau",8.29306,47.46704,"Bus"
8571383,"Baggwil, Dorf",7.3169,47.02781,"Bus"
8571382,"Baggwil, Graben",7.31886,47.02191,"Bus"
8570570,"Bains-de-l'Alliaz",6.92719,46.48104,"Bus"
8501700,"Bains-de-l'Etivaz",7.13483,46.42531,"Bus"
8502025,"Baldegg",8.28024,47.18569,"Zug"
8516353,"Baldegg Kloster",8.28059,47.18061,"Zug"
8587100,"Baldegg, Bahnhof",8.28053,47.18581,"Bus"
8588979,"Baldegg, Kantonsschule",8.27783,47.18016,"Bus"
8578787,"Baldingen, Mitteldorf",8.31699,47.55507,"Bus"
8578788,"Baldingen, Oberdorf",8.31449,47.55506,"Bus"
8578786,"Baldingen, Unterdorf",8.31979,47.55545,"Bus"
8509454,"Balen-Gassaura, Alpenrösli",9.48575,46.98837,"Bus"
8509453,"Balen-Gassaura, Dorf",9.48317,46.9841,"Bus"
8505306,"Balerna",9.00504,45.84675,"Zug"
8580070,"Balerna, Bellavista (FFS)",9.0064,45.84663,"Bus"
8591480,"Balerna, Bisio",9.01283,45.8426,"Bus"
8580071,"Balerna, Croce Bianca",9.00633,45.85085,"Bus"
8583833,"Balerna, Industrie",9.00368,45.83965,"Bus"
8580078,"Balerna, Mercole",9.0031,45.85198,"Bus"
8580072,"Balerna, Mezzana",8.99871,45.85328,"Bus"
8575603,"Balerna, Passeggiata",9.00597,45.83779,"Bus"
8575628,"Balerna, Piazza",9.00766,45.84916,"Bus"
8591481,"Balerna, Pontegana",9.01693,45.84116,"Bus"
8589491,"Balerna, Prada",9.00558,45.84848,"Bus"
8591482,"Balerna, Rimessa AMSA",9.01875,45.84015,"Bus"
8589492,"Balerna, S. Antonio",9.00124,45.84574,"Bus"
8587265,"Balerna, Stazione",9.00418,45.84629,"Bus"
8575604,"Balerna, Via Ciseri",9.01305,45.83599,"Bus"
8589493,"Balerna, Via Motta",9.00534,45.8427,"Bus"
8589494,"Balerna, Via Sottobisio",9.00647,45.84513,"Bus"
8506455,"Balgach, Bad",9.60099,47.40436,"Bus"
8578456,"Balgach, Dorf",9.60889,47.40722,"Bus"
8578455,"Balgach, Ländern",9.61375,47.40914,"Bus"
8578454,"Balgach, Optik",9.61967,47.4096,"Bus"
8506456,"Balgach, Rathaus",9.60599,47.40673,"Bus"
8579096,"Ballaigues, Jura-Rosaly",6.42867,46.73291,"Bus"
8579906,"Ballaigues, Maillefer",6.41793,46.72941,"Bus"
8579094,"Ballaigues, Vers-chez-Barrat",6.40732,46.72873,"Bus"
8579908,"Ballaigues, collège",6.41516,46.73034,"Bus"
8579907,"Ballaigues, cure",6.41074,46.7291,"Bus"
8579095,"Ballaigues, poste",6.41381,46.72913,"Bus"
8570704,"Ballavaud",7.25908,46.21569,"Bus"
8508699,"Ballenberg Ost, Museum",8.0964,46.7496,"Bus"
8508698,"Ballenberg West, Museum",8.07881,46.75113,"Bus"
8501095,"Ballens",6.37445,46.55227,"Zug"
8510991,"Ballens, bif. Froideville",6.38624,46.55254,"Bus"
8510990,"Ballens, village",6.37564,46.55429,"Bus"
8501085,"Ballens-Froideville",6.39022,46.54967,"Zug"
8502023,"Ballwil",8.3169,47.15376,"Zug"
8582044,"Ballwil, Hochdorfstrasse",8.31703,47.15311,"Bus"
8505752,"Balm (Klausen)",8.83712,46.87227,"Bus"
8500750,"Balm b. Günsberg, Dorf",7.55933,47.25322,"Bus"
8581407,"Balm b. Meiringen, Brücke",8.17058,46.72734,"Bus"
8581554,"Balm b. Meiringen, Camping",8.17156,46.72559,"Bus"
8571593,"Balm b. Meiringen, Dorf",8.16548,46.7265,"Bus"
8570506,"Balm b. Meiringen, Ey",8.15174,46.73028,"Bus"
8581363,"Balm b. Meiringen, Schulhaus",8.159,46.72765,"Bus"
8579711,"Balm b. Meiringen, Urbachsey",8.17004,46.72931,"Bus"
8581364,"Balm b. Meiringen, Wirtschaft",8.16931,46.72673,"Bus"
8581479,"Balm b. Meiringen, Zaunstrasse",8.16138,46.72717,"Bus"
8508715,"Balm b. Messen, Wendeplatz",7.43047,47.1036,"Bus"
8572385,"Balmberg, Mittler-Balmberg",7.54125,47.2621,"Bus"
8572384,"Balmberg, Vorder-Balmberg",7.54413,47.26219,"Bus"
8500294,"Balsthal",7.69468,47.31319,"Zug"
8500674,"Balsthal, Bahnhof",7.69496,47.31346,"Bus"
8572316,"Balsthal, Brauerei",7.69949,47.31901,"Bus"
8572326,"Balsthal, Hinterrain",7.68055,47.31185,"Bus"
8572343,"Balsthal, Pfadiheim",7.71967,47.31946,"Bus"
8572314,"Balsthal, Post",7.69353,47.31395,"Bus"
8572317,"Balsthal, St. Wolfgang",7.70871,47.32175,"Bus"
8572325,"Balsthal, Thalbrücke",7.68858,47.30845,"Bus"
8572315,"Balsthal, Zentrum",7.69662,47.31595,"Bus"
8587019,"Baltenschwil AG",8.39266,47.39259,"Bus"
8588313,"Baltenswil",8.64172,47.43023,"Bus"
8578625,"Balterswil, Dorf",8.93704,47.45275,"Bus"
8587256,"Balterswil, Rietwies",8.93958,47.45449,"Bus"
8578626,"Balterswil, Schulhaus",8.9335,47.4513,"Bus"
8582008,"Baltschieder, Cavallo",7.8672,46.30441,"Bus"
8571079,"Baltschieder, Dorf",7.86503,46.30755,"Bus"
8571090,"Baltschieder, Erb",7.87115,46.30494,"Bus"
8571080,"Baltschieder, Hof",7.861,46.30933,"Bus"
8557146,"Baltschieder, Hofmatte",7.8591,46.30862,"Bus"
8582009,"Baltschieder, Kreuzmatte",7.86468,46.30606,"Bus"
8571078,"Baltschieder, Kumme",7.87046,46.30347,"Bus"
8574403,"Balzers, Alter Pfarrhof",9.50694,47.06936,"Bus"
8574406,"Balzers, Brückle",9.49489,47.06204,"Bus"
8574402,"Balzers, Egerta",9.50885,47.07229,"Bus"
8582105,"Balzers, Gagoz",9.50059,47.06967,"Bus"
8510314,"Balzers, Gemeindezentrum",9.50246,47.06646,"Bus"
8510313,"Balzers, Gnetsch",9.50266,47.06895,"Bus"
8510316,"Balzers, Haus Gutenberg",9.49858,47.06328,"Bus"
8574404,"Balzers, Höfle",9.50736,47.06702,"Bus"
8510318,"Balzers, Mariahilf",9.48996,47.06127,"Bus"
8574405,"Balzers, Mälsnerdorf",9.49782,47.06158,"Bus"
8510307,"Balzers, Oksaboda",9.51163,47.06627,"Bus"
8510308,"Balzers, Palduinstrasse",9.51318,47.06268,"Bus"
8510306,"Balzers, Pralawisch",9.51067,47.06838,"Bus"
8510305,"Balzers, Ramschwagweg",9.51096,47.07073,"Bus"
8574407,"Balzers, Rheinstrasse",9.4922,47.06349,"Bus"
8509611,"Balzers, Rietstrasse",9.50322,47.06369,"Bus"
8574401,"Balzers, Roxy",9.51157,47.07517,"Bus"
8510315,"Balzers, Schlossgarten",9.49847,47.06528,"Bus"
8574408,"Balzers, Schlossweg",9.49741,47.06663,"Bus"
8581152,"Balzers, Sportplatz",9.49272,47.07119,"Bus"
8510309,"Balzers, St. Katrinabrunna",9.51177,47.06044,"Bus"
8510312,"Balzers, Stadel",9.50505,47.06903,"Bus"
8510317,"Balzers, Unterm Stein",9.49356,47.0608,"Bus"
8510310,"Balzers, Wingerta",9.51035,47.06338,"Bus"
8507544,"Banco, Cruséta",8.84652,46.0076,"Bus"
8505785,"Banco, Paese",8.84386,46.00993,"Bus"
8530377,"Bannalpsee",8.42547,46.87018,"Kabinenbahn"
8508155,"Bannwil",7.74036,47.24438,"Zug"
8577045,"Barbengo, Baldoria",8.92299,45.96201,"Bus"
8575299,"Barbengo, Campagnore",8.90176,45.96001,"Bus"
8575298,"Barbengo, Casaccia",8.9,45.96504,"Bus"
8575300,"Barbengo, Cà Rosa",8.90558,45.95432,"Bus"
8575263,"Barbengo, La Cava",8.91517,45.95384,"Bus"
8575267,"Barbengo, Scuole",8.91524,45.9583,"Bus"
8577046,"Barbengo, Sidema",8.91999,45.96005,"Bus"
8575262,"Barbengo, Tassera",8.91173,45.95413,"Bus"
8577047,"Barbengo, Via Balconi",8.91665,45.96007,"Bus"
8592644,"Bardonnex, Charrot",6.11883,46.14778,"Bus"
8587050,"Bardonnex, Compesières",6.12234,46.15162,"Bus"
8592642,"Bardonnex, Feuillat",6.11239,46.14864,"Bus"
8587033,"Bardonnex, village",6.10427,46.14902,"Bus"
8504403,"Bargen BE",7.26119,47.04016,"Zug"
8581021,"Bargen BE, Bahnhof",7.26065,47.04041,"Bus"
8585176,"Bargen BE, Gemeindeverwaltung",7.26254,47.03861,"Bus"
8503951,"Bargen SH, Dorf",8.61115,47.79214,"Bus"
8573477,"Bargen SH, Schinderwies",8.61403,47.79195,"Bus"
8575661,"Barico, Bivio per Barico",8.84382,45.98143,"Bus"
8575685,"Barico, Paese",8.84427,45.98569,"Bus"
8578657,"Barmelweid",7.97153,47.42164,"Bus"
8595529,"Barzheim, Dorf",8.71948,47.75989,"Bus"
8595530,"Barzheim, Junkholz",8.71637,47.7571,"Bus"
8573333,"Basadingen, Grüt",8.75044,47.673,"Bus"
8506975,"Basadingen, Unterdorf",8.74882,47.66931,"Bus"
8500090,"Basel Bad Bf",7.60693,47.56731,"Zug"
8500136,"Basel Dreispitz",7.6096,47.53744,"Zug"
8500682,"Basel EuroAirport",7.53238,47.59955,"Bus"
8594925,"Basel EuroAirport, Cargo",7.5441,47.59198,"Bus"
8578148,"Basel EuroAirport, Verwaltung",7.53636,47.59661,"Bus"
8530764,"Basel Museum Tinguely",7.60633,47.55744,"Schiff"
8530637,"Basel Rheinhafen/Dreiländereck",7.58912,47.58778,"Schiff"
8500010,"Basel SBB",7.58958,47.54741,"Zug"
8500872,"Basel Schifflände",7.58847,47.55992,"Schiff"
8530638,"Basel St. Alban-Tal",7.60097,47.55514,"Schiff"
8500038,"Basel St. Jakob",7.61954,47.54261,"Zug"
8500016,"Basel St. Johann",7.57254,47.5703,"Zug"
8500073,"Basel, Aeschenplatz",7.59486,47.5513,"Bus_Tram"
8589291,"Basel, Airolostrasse",7.59028,47.53237,"Tram"
8589292,"Basel, Allmendstrasse",7.62611,47.56236,"Bus"
8589293,"Basel, Allschwilerplatz",7.57059,47.55724,"Bus_Tram"
8578170,"Basel, Bachgraben",7.55735,47.56372,"Bus"
8592321,"Basel, Badischer Bahnhof",7.60711,47.56663,"Bus_Tram"
8578143,"Basel, Bahnhof SBB",7.59031,47.54828,"Bus_Tram"
8592322,"Basel, Bahnhof St. Johann",7.57294,47.5704,"Bus_Tram"
8500237,"Basel, Bankverein",7.59226,47.55361,"Tram"
8500897,"Basel, Barfüsserplatz",7.58907,47.55459,"Tram"
8588066,"Basel, Bedrettostrasse",7.59089,47.52662,"Bus"
8589294,"Basel, Belforterstrasse",7.55899,47.5653,"Bus"
8589295,"Basel, Bernerring",7.56988,47.54905,"Tram"
8588486,"Basel, Bernoullianum",7.58043,47.56098,"Bus"
8588942,"Basel, Bethesda-Spital",7.61769,47.54894,"Bus"
8500146,"Basel, Bhfeingang Gundeldingen",7.58747,47.54554,"Bus_Tram"
8589296,"Basel, Birmannsgasse",7.57523,47.55732,"Tram"
8589297,"Basel, Blotzheimerstrasse",7.5686,47.56141,"Bus"
8588766,"Basel, Bläsiring",7.59042,47.56861,"Tram"
8581062,"Basel, Brausebad",7.57588,47.55553,"Bus_Tram"
8578306,"Basel, Breite",7.61476,47.55549,"Bus_Tram"
8589298,"Basel, Brombacherstrasse",7.59444,47.57081,"Bus_Tram"
8589299,"Basel, Bruderholz",7.59374,47.53242,"Tram"
8589300,"Basel, Bruderholzstrasse",7.59182,47.5405,"Bus_Tram"
8589301,"Basel, Bundesplatz",7.5747,47.55134,"Tram"
8596011,"Basel, Burgfelderhof",7.55727,47.57196,"Tram"
8589303,"Basel, Burgfelderplatz",7.57383,47.56204,"Tram"
8589304,"Basel, Buschweilerweg",7.56438,47.56109,"Bus"
8588767,"Basel, Ciba",7.59026,47.57341,"Bus_Tram"
8500898,"Basel, Claraplatz",7.59359,47.56177,"Bus_Tram"
8589305,"Basel, Clarastrasse",7.59682,47.56268,"Tram"
8500236,"Basel, Denkmal",7.59804,47.54817,"Tram"
8589306,"Basel, Drei Linden",7.62505,47.56872,"Bus"
8510767,"Basel, Dreiländereck",7.58865,47.5867,"Bus"
8588768,"Basel, Dreirosenbrücke",7.58983,47.57073,"Bus_Tram"
8500096,"Basel, Dreispitz",7.60883,47.53717,"Bus_Tram"
8589307,"Basel, Eglisee",7.61622,47.57004,"Bus_Tram"
8588947,"Basel, Emanuel-Büchel-Strasse",7.61437,47.55076,"Bus"
8589308,"Basel, Ensisheimerstrasse",7.56609,47.56314,"Bus"
8589309,"Basel, Erasmusplatz",7.58914,47.56592,"Bus"
8589358,"Basel, Erlenmatt",7.60285,47.56921,"Bus"
8589310,"Basel, Falkensteinerstrasse",7.60123,47.53953,"Bus"
8588769,"Basel, Feldbergstrasse",7.59121,47.56631,"Bus_Tram"
8578168,"Basel, Felix Platter-Spital",7.56499,47.56627,"Bus_Tram"
8589312,"Basel, Forellenweg",7.62071,47.55061,"Bus"
8578146,"Basel, Friedrich-Miescher-Str.",7.56485,47.57387,"Bus"
8589313,"Basel, Frobenstrasse",7.58554,47.54486,"Bus"
8588953,"Basel, Gellertstrasse",7.611,47.55134,"Bus"
8588064,"Basel, Gempenfluh",7.60116,47.53015,"Bus"
8589315,"Basel, General Guisan-Strasse",7.56578,47.54967,"Bus"
8589316,"Basel, Gewerbeschule",7.60285,47.56446,"Tram"
8589317,"Basel, Grellingerstrasse",7.60643,47.54951,"Tram"
8507520,"Basel, Grosspeteranlage",7.60159,47.54518,"Bus"
8588770,"Basel, Grosspeterstrasse",7.59858,47.54587,"Tram"
8589319,"Basel, Hammerstrasse",7.59521,47.567,"Bus"
8589320,"Basel, Hardstrasse",7.60035,47.55233,"Tram"
8589321,"Basel, Hauensteinstrasse",7.59701,47.5334,"Tram"
8589322,"Basel, Hechtliacker",7.60173,47.53465,"Tram"
8589323,"Basel, Hegenheimerstrasse",7.5744,47.56025,"Tram"
8500147,"Basel, Heiliggeistkirche",7.59801,47.54191,"Bus_Tram"
8500079,"Basel, Heuwaage",7.58806,47.55127,"Bus_Tram"
8588951,"Basel, Hirzbodenweg",7.60545,47.54723,"Bus"
8589324,"Basel, Hirzbrunnen/Claraspital",7.61165,47.56747,"Tram"
8589325,"Basel, Hochbergerstrasse",7.59755,47.57643,"Bus"
8589326,"Basel, Hoffmann-La Roche",7.60668,47.55899,"Bus"
8589327,"Basel, Holbeinstrasse",7.58408,47.55263,"Bus_Tram"
8589328,"Basel, Holee",7.56939,47.54543,"Bus"
8588771,"Basel, Hüningerstrasse",7.57604,47.57286,"Tram"
8500160,"Basel, IWB",7.58438,47.54667,"Bus_Tram"
8589329,"Basel, Im Heimatland",7.61585,47.56436,"Bus"
8578145,"Basel, Im Wasenboden",7.56984,47.56866,"Bus"
8589311,"Basel, Im Westfeld",7.56764,47.56496,"Tram"
8589330,"Basel, Im langen Loh",7.55974,47.54618,"Tram"
8589331,"Basel, Inselstrasse",7.58947,47.57706,"Bus_Tram"
8588950,"Basel, J. Burckhardt-Strasse",7.60148,47.54933,"Bus"
8588063,"Basel, Jakobsberg",7.60146,47.53241,"Bus_Tram"
8510055,"Basel, Jakobsbergerholzweg",7.60493,47.5339,"Bus"
8588772,"Basel, Johanniterbrücke",7.58391,47.56425,"Bus_Tram"
8578144,"Basel, Kannenfeldplatz",7.57331,47.56573,"Bus_Tram"
8588952,"Basel, Karl Barth-Platz",7.60933,47.54801,"Bus_Tram"
8588774,"Basel, Kaserne",7.59159,47.5637,"Tram"
8588485,"Basel, Kinderspital",7.5827,47.56343,"Bus"
8589333,"Basel, Kirschgarten",7.59105,47.55157,"Bus_Tram"
8589334,"Basel, Kleinhüningen",7.59246,47.58105,"Bus_Tram"
8589374,"Basel, Kleinhüningeranlage",7.59383,47.58371,"Tram"
8589335,"Basel, Kunsteisbahn",7.58671,47.54212,"Bus"
8589336,"Basel, Kunstmuseum",7.59409,47.55446,"Tram"
8589332,"Basel, Käferholzstrasse",7.61892,47.56582,"Bus"
8589337,"Basel, Lange Erlen",7.60477,47.5732,"Bus"
8589338,"Basel, Laupenring",7.56785,47.5481,"Tram"
8588946,"Basel, Leimgrubenweg",7.60404,47.53692,"Bus_Tram"
8589339,"Basel, Lerchenstrasse",7.5878,47.53551,"Bus_Tram"
8588776,"Basel, MParc",7.60659,47.53879,"Bus_Tram"
8589340,"Basel, Margarethen",7.58173,47.54414,"Bus_Tram"
8500193,"Basel, Markthalle",7.58601,47.54887,"Bus_Tram"
8588775,"Basel, Marktplatz",7.58761,47.55811,"Bus_Tram"
8589341,"Basel, Mattenstrasse",7.60028,47.56814,"Bus"
8500899,"Basel, Messeplatz",7.59963,47.56345,"Tram"
8588488,"Basel, Metzerstrasse",7.57828,47.56413,"Bus"
8592442,"Basel, Morgartenring",7.56499,47.55713,"Bus_Tram"
8589344,"Basel, Musical Theater",7.59759,47.56907,"Bus_Tram"
8589345,"Basel, Musik-Akademie",7.58694,47.55554,"Tram"
8589343,"Basel, Mönchsbergerstrasse",7.59964,47.5382,"Bus_Tram"
8588777,"Basel, Mülhauserstrasse",7.58006,47.56843,"Tram"
8588778,"Basel, Münchensteinerstrasse",7.59951,47.54311,"Bus_Tram"
8589346,"Basel, Nasenweg",7.61709,47.55221,"Bus"
8589347,"Basel, Neubad",7.56495,47.54694,"Bus_Tram"
8578157,"Basel, Neuweilerstrasse",7.55686,47.54557,"Bus_Tram"
8589348,"Basel, Novartis Campus",7.58136,47.57076,"Bus_Tram"
8592324,"Basel, Otterbach Grenze",7.60397,47.58004,"Bus"
8589350,"Basel, Peter Rot-Strasse",7.60419,47.56082,"Bus"
8588071,"Basel, Peter-Merian",7.59617,47.54533,"Tram"
8589351,"Basel, Pilgerstrasse",7.5772,47.56007,"Tram"
8589353,"Basel, Rankstrasse",7.61627,47.56092,"Bus"
8588948,"Basel, Redingstrasse",7.6207,47.54739,"Bus"
8588779,"Basel, Rheingasse",7.59154,47.56093,"Bus_Tram"
8592325,"Basel, Rheinhafen",7.58774,47.58285,"Bus"
8589352,"Basel, Riehenring",7.59775,47.56733,"Bus_Tram"
8589354,"Basel, Rigistrasse",7.56556,47.5524,"Bus"
8589355,"Basel, Rosengartenweg",7.60328,47.55877,"Bus"
8589356,"Basel, Rütimeyerplatz",7.57579,47.54917,"Bus"
8588780,"Basel, Schifflände",7.58717,47.5592,"Bus_Tram"
8589359,"Basel, Schorenweg",7.61126,47.57193,"Bus"
8589360,"Basel, Schützenhaus",7.57711,47.5532,"Bus_Tram"
8589361,"Basel, Schützenmattstrasse",7.57946,47.55466,"Bus_Tram"
8589362,"Basel, Sevogelplatz",7.60413,47.55064,"Tram"
8596016,"Basel, Signalstrasse",7.60288,47.57143,"Bus"
8500189,"Basel, Solothurnerstrasse",7.59098,47.54417,"Bus_Tram"
8580373,"Basel, Spalentor",7.58122,47.55797,"Bus_Tram"
8588065,"Basel, Spitzacker",7.59796,47.52731,"Bus"
8589363,"Basel, Sportzentrum Rankhof",7.62121,47.561,"Bus"
8500138,"Basel, St-Louis Grenze",7.57296,47.57595,"Tram"
8589364,"Basel, St. Alban-Tor",7.60447,47.5527,"Tram"
8589365,"Basel, St. Galler-Ring",7.56803,47.55262,"Bus"
8588943,"Basel, St. Jakob",7.61845,47.54099,"Bus_Tram"
8588781,"Basel, St. Johanns-Tor",7.58159,47.5666,"Tram"
8588487,"Basel, Steinenschanze",7.58631,47.5529,"Bus"
8589366,"Basel, Strassburgerallee",7.57087,47.56338,"Bus_Tram"
8589367,"Basel, Studio Basel",7.58745,47.53367,"Bus_Tram"
8594926,"Basel, Stücki",7.5949,47.57949,"Bus"
8589368,"Basel, Surinam",7.60883,47.56957,"Bus"
8589369,"Basel, Synagoge",7.5824,47.55426,"Bus"
8500161,"Basel, Tellplatz",7.5942,47.54286,"Bus_Tram"
8500994,"Basel, Theater",7.58979,47.55312,"Bus_Tram"
8589370,"Basel, Thiersteinerschule",7.59685,47.54082,"Bus"
8578169,"Basel, Thomaskirche",7.56341,47.56405,"Bus"
8589371,"Basel, Tinguely Museum",7.61245,47.55988,"Bus"
8588949,"Basel, Ulmenweg",7.61899,47.54462,"Bus"
8588489,"Basel, Universität",7.58412,47.55707,"Bus_Tram"
8588773,"Basel, Universitätsspital",7.58588,47.56156,"Bus_Tram"
8588782,"Basel, Voltaplatz",7.57788,47.57079,"Bus_Tram"
8589372,"Basel, Waldenburgerstrasse",7.6099,47.55412,"Tram"
8589302,"Basel, Waldighoferstrasse",7.56131,47.56853,"Tram"
8589373,"Basel, Wanderstrasse",7.56143,47.55185,"Bus"
8595517,"Basel, Weil am Rhein Grenze",7.59304,47.58899,"Tram"
8589375,"Basel, Wettsteinallee",7.61067,47.5623,"Bus"
8589376,"Basel, Wettsteinplatz",7.59834,47.55912,"Bus_Tram"
8589377,"Basel, Wielandplatz",7.57105,47.55296,"Bus"
8500254,"Basel, Wiesenplatz",7.5914,47.57669,"Bus_Tram"
8589378,"Basel, Winkelriedplatz",7.58899,47.54353,"Bus"
8589379,"Basel, Wolfschlucht",7.59046,47.53737,"Tram"
8589380,"Basel, Zeughaus",7.61057,47.54449,"Tram"
8588783,"Basel, Zoo",7.58319,47.54872,"Bus_Tram"
8589381,"Basel, Zoo Bachletten",7.58046,47.55088,"Tram"
8589382,"Basel, Zoo Dorenbach",7.57558,47.54438,"Bus_Tram"
8589383,"Basel, Zwinglihaus",7.59651,47.53914,"Bus_Tram"
8570861,"Basse-Nendaz, Bouillet",7.30898,46.18382,"Bus"
8570860,"Basse-Nendaz, La Poya",7.30818,46.18901,"Bus"
8582615,"Basse-Nendaz, Le Jaheux",7.3061,46.19382,"Bus"
8570862,"Basse-Nendaz, Saclentz",7.31911,46.17622,"Bus"
8501742,"Basse-Nendaz, village",7.31322,46.18932,"Bus"
8500122,"Bassecourt",7.24685,47.33669,"Zug"
8505814,"Bassecourt, Centre commercial",7.25212,47.33791,"Bus"
8505033,"Bassecourt, Claire-Fontaine",7.25174,47.3396,"Bus"
8582973,"Bassecourt, Colonel-Hoffmeyer",7.24296,47.33829,"Bus"
8505023,"Bassecourt, Combe",7.23844,47.33396,"Bus"
8505030,"Bassecourt, EFEJ",7.24703,47.3406,"Bus"
8505022,"Bassecourt, Eglise",7.24443,47.33611,"Bus"
8505025,"Bassecourt, Etangs",7.23652,47.33808,"Bus"
8505029,"Bassecourt, Fougères",7.24648,47.34187,"Bus"
8505028,"Bassecourt, Halle des Fêtes",7.24283,47.34143,"Bus"
8582972,"Bassecourt, Jura Centre",7.25279,47.33691,"Bus"
8505024,"Bassecourt, Paddock",7.23671,47.33515,"Bus"
8505026,"Bassecourt, Pâquerettes",7.23814,47.33883,"Bus"
8505031,"Bassecourt, Vieux-Moulin",7.2479,47.33919,"Bus"
8572027,"Bassecourt, bif. sur Glovelier",7.22274,47.33188,"Bus"
8572026,"Bassecourt, garage St-Hubert",7.23659,47.33648,"Bus"
8572021,"Bassecourt, gare",7.24741,47.33682,"Bus"
8505815,"Bassecourt, rue du Nord",7.24957,47.34181,"Bus"
8505027,"Bassecourt, stade",7.24026,47.34081,"Bus"
8581963,"Bassecourt, école secondaire",7.23819,47.33843,"Bus"
8503307,"Bassersdorf",8.62622,47.43857,"Zug"
8503700,"Bassersdorf, Bahnhof",8.62613,47.43871,"Bus"
8510517,"Bassersdorf, Bahnhof Süd",8.62721,47.43804,"Bus"
8588317,"Bassersdorf, Bächli",8.63574,47.43892,"Bus"
8590503,"Bassersdorf, Chlupfgasse",8.62462,47.44462,"Bus"
8588316,"Bassersdorf, Dietlikonerstr.",8.62966,47.44176,"Bus"
8576161,"Bassersdorf, Gemeindehaus",8.62907,47.44355,"Bus"
8588315,"Bassersdorf, Grindel",8.60841,47.44652,"Bus"
8576160,"Bassersdorf, Löwen",8.62813,47.44358,"Bus"
